"","X","Region_ID","Trial","Block","Treatment","Treatment_Type","Treatment_State","median_time","delta_time","partition_num","avg_range","avg_angle","avg_length","avg_x","avg_y","dist_insult"
"124545",167156,31927,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:06",0.9,20,3.588157,-20.71937,7.362355,-1.269438,3.356055,0.6439454
"124546",167157,31928,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:06",2.6,20,2.610172,-16.71394,6.44425,-0.7504389,2.499805,1.500195
"124547",167158,31929,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:07",0.6,20,4.075892,-3.962943,6.725091,-0.2817058,4.066119,0.0661193
"124548",167159,31930,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:07",1.3,20,3.836388,6.719264,6.711714,0.4487992,3.809949,0.1900514
"124549",167160,31931,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:07",0.6,20,2.576948,-17.67929,7.601057,-0.7825793,2.455228,1.544772
"124550",167161,31932,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:07",1.2,20,3.425486,-27.51444,10.59865,-1.582495,3.037986,0.9620136
"124551",167162,31933,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:08",1,20,4.277922,-12.87589,6.395189,-0.9532856,4.170337,0.1703368
"124552",167163,31934,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:08",0.7,20,3.85572,1.701157,4.773598,0.1144655,3.854016,0.145984
"124553",167164,31935,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:08",1.2,20,3.993656,-9.87704,9.574525,-0.6850452,3.934451,0.0655489
"124554",167165,31936,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:08",1.6,20,3.203755,-21.16493,5.06803,-1.156733,2.987547,1.012453
"124555",167166,31937,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",0.7,20,2.79485,2.129237,7.761304,0.1038325,2.792874,1.207126
"124556",167167,31938,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",0.7,20,2.494262,0.65603,6.874867,0.02854668,2.494087,1.505913
"124557",167168,31939,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",0.9,20,3.913,3.929922,12.09611,0.2681793,3.903763,0.09623688
"124558",167169,31940,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",0.9,20,3.623721,2.911743,4.478678,0.1840801,3.619023,0.3809766
"124559",167170,31941,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",0.9,20,3.26859,-19.4029,6.281656,-1.08584,3.082886,0.9171138
"124560",167171,31942,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:08",1,20,4.384081,33.308,6.024505,2.407474,3.663886,0.3361139
"124561",167172,31943,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",0.7,20,3.917015,-41.87675,7.56323,-2.614669,2.916419,1.083581
"124562",167173,31944,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",1.6,20,1.74906,-7.136788,6.495943,-0.216981,1.73516,2.26484
"124563",167174,31945,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",0.8,20,4.834095,-24.88729,11.27661,-2.03399,4.384978,0.3849779
"124564",167175,31946,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",0.8,20,4.644339,-13.34611,9.935171,-1.071981,4.518858,0.5188583
"124565",167176,31947,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",1.2,20,2.240598,-5.392636,5.837455,-0.2105652,2.230496,1.769504
"124566",167177,31948,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",1.4,20,4.511101,-34.23385,10.68317,-2.537095,3.728938,0.2710618
"124567",167178,31949,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",0.8,20,4.135634,6.296829,6.768763,0.4535899,4.110671,0.1106711
"124568",167179,31951,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",1.3,20,4.23409,-0.07402091,11.83721,-0.005456014,4.234037,0.2340374
"124569",167180,31952,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",1.2,20,4.313148,9.862792,8.29562,0.7388042,4.249354,0.2493542
"124570",167181,31953,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:10",1,20,2.990092,-16.70709,5.249594,-0.8595727,2.863834,1.136166
"124571",167182,31954,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:09",1.4,20,2.3224,6.440882,4.929068,0.2605005,2.307664,1.692336
"124572",167183,31955,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:10",0.7,20,3.200732,-10.77163,7.305162,-0.5982094,3.144295,0.8557046
"124573",167184,31956,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:10",1,20,4.28263,7.304837,5.713253,0.5445337,4.247776,0.2477763
"124574",167185,31957,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:10",0.9,20,4.110872,-3.2542,12.22102,-0.233407,4.103983,0.103983
"124575",167186,31958,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:10",0.8,20,2.832659,-15.27037,7.130234,-0.7460498,2.73263,1.26737
"124576",167187,31959,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:10",1.7,20,4.30465,-5.984887,11.28281,-0.4487993,4.281149,0.2811486
"124577",167188,31960,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:10",1,20,3.310442,-4.516756,9.204283,-0.2606842,3.300126,0.6998742
"124578",167189,31961,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:11",0.7,20,3.289313,-29.67687,4.351857,-1.628554,2.857859,1.142141
"124579",167190,31962,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:11",0.7,20,3.287474,-15.40087,5.540305,-0.8730486,3.169389,0.8306107
"124580",167191,31964,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:11",0.6,20,2.300323,5.091543,2.89343,0.2041433,2.291175,1.708825
"124581",167192,31966,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:10",1.5,20,3.624294,19.13842,7.907354,1.188198,3.42388,0.5761203
"124582",167193,31967,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:11",1.3,20,2.138186,7.90153,3.783403,0.2939975,2.117847,1.882153
"124583",167194,31968,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:11",1.5,20,1.759442,-11.00933,4.454675,-0.3359771,1.726912,2.273088
"124584",167195,31969,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:11",0.7,20,3.652948,-12.614,8.36297,-0.7976952,3.564704,0.4352958
"124585",167196,31970,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:11",0.8,20,3.446574,-8.999943,5.678735,-0.5391672,3.404106,0.5958937
"124586",167197,31971,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:11",1,20,3.088019,-8.913963,6.354219,-0.4784812,3.050644,0.9493561
"124587",167198,31972,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:11",1.4,20,3.069056,1.528708,7.519193,0.08187078,3.067951,0.9320486
"124588",167199,31973,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:11",1,20,2.985922,-21.72082,7.326106,-1.105052,2.77389,1.22611
"124589",167200,31974,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:12",0.6,20,3.820089,12.60371,5.758579,0.8335689,3.727984,0.272016
"124590",167201,31975,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:12",1.1,20,4.547506,18.9413,10.07567,1.476019,4.300976,0.3009761
"124591",167202,31976,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",0.6,20,4.982319,-18.86914,19.82144,-1.61108,4.714189,0.7141895
"124592",167203,31977,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",0.6,20,4.7674,-3.096329,9.800073,-0.2574936,4.760378,0.7603775
"124593",167204,31978,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",0.7,20,2.486561,-12.92357,4.178126,-0.5560669,2.423458,1.576542
"124594",167205,31979,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:12",0.8,20,3.926444,-8.287143,6.637576,-0.5659365,3.885408,0.1145917
"124595",167206,31980,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:12",0.9,20,3.635039,-7.4079,3.57888,-0.4687024,3.60468,0.3953205
"124596",167207,31981,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",0.6,20,4.926677,23.12314,15.54209,1.934708,4.530815,0.5308146
"124597",167208,31982,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",0.7,20,4.828979,23.3715,15.642,1.915552,4.432626,0.4326261
"124598",167209,31983,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",0.6,20,3.22504,-28.55657,13.29896,-1.541636,2.832677,1.167323
"124599",167210,31984,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",1.1,20,1.750127,-15.3136,5.715828,-0.4621234,1.687825,2.312175
"124600",167211,31985,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:12",2.2,20,3.167877,-13.74432,11.56092,-0.752422,3.077019,0.9229807
"124601",167212,31987,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",1,20,3.028144,-23.6429,11.33266,-1.214386,2.773913,1.226087
"124602",167213,31988,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",1,20,2.535483,-7.550078,5.474957,-0.3331478,2.513484,1.486516
"124603",167214,31989,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",1.3,20,3.821442,17.13843,7.09702,1.126124,3.65167,0.3483302
"124604",167215,31990,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:13",1.3,20,2.249516,1.0405,6.410927,0.04085166,2.248795,1.751205
"124605",167216,31991,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:14",0.6,20,1.951111,-8.441143,5.901469,-0.286399,1.929962,2.070038
"124606",167217,31992,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:14",0.8,20,2.941488,6.199212,4.326945,0.3176167,2.924194,1.075806
"124607",167218,31993,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:14",0.7,20,2.696667,-26.3255,2.953139,-1.19588,2.416995,1.583005
"124608",167219,31994,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:14",0.8,20,5.711891,-2.638344,10.35095,-0.2629186,5.705794,1.705794
"124609",167220,31995,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:14",0.8,20,4.601293,33.91643,7.632206,2.567439,3.81839,0.1816102
"124610",167221,31996,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:14",1.8,20,3.858796,24.29231,9.993764,1.587139,3.516693,0.4833069
"124611",167222,31997,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:15",0.8,20,3.446353,-16.53871,4.736233,-0.9810514,3.303747,0.696253
"124612",167223,31998,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:15",1.7,20,3.054229,-24.62171,4.22023,-1.27246,2.77653,1.22347
"124613",167224,31999,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:15",0.9,20,2.979946,-3.078429,4.487768,-0.1600013,2.975608,1.024392
"124614",167225,32000,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:16",0.6,20,3.115298,2.643643,7.703332,0.1436849,3.111942,0.8880575
"124615",167226,32001,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:16",0.6,20,2.775893,-3.8494,13.05706,-0.1861665,2.769348,1.230652
"124616",167227,32002,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:17",0.7,20,4.42479,2.3459,6.699296,0.1810655,4.42101,0.42101
"124617",167228,32003,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:17",0.7,20,2.750758,-25.495,14.51369,-1.184004,2.482843,1.517157
"124618",167229,32006,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:18",0.6,20,3.856999,-12.32486,10.04657,-0.8232897,3.768006,0.2319941
"124619",167230,32007,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:18",1,20,2.613804,3.851745,4.642845,0.175536,2.607731,1.392269
"124620",167231,32008,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:17",1.6,20,3.465785,12.70719,6.359801,0.7622678,3.380848,0.6191521
"124621",167232,32009,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:18",0.9,20,3.111553,-10.50442,5.685849,-0.5672683,3.05936,0.9406395
"124622",167233,32010,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:18",1,20,2.737999,10.83571,3.405869,0.5147408,2.689145,1.310855
"124623",167234,32011,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:18",0.7,20,2.846469,-3.37275,6.85257,-0.1674672,2.841505,1.158495
"124624",167235,32012,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:18",1.1,20,2.609344,-46.00386,6.51497,-1.877099,1.812145,2.187855
"124625",167236,32013,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:18",1.2,20,3.365902,-43.44725,8.433252,-2.31467,2.443636,1.556364
"124626",167237,32014,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:19",0.6,20,3.232888,2.510271,10.21255,0.1415937,3.229749,0.7702507
"124627",167238,32015,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:19",1,20,2.3995,-7.555544,3.363417,-0.3154966,2.378645,1.621355
"124628",167239,32016,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:19",1.8,20,3.107595,28.84142,2.872653,1.496897,2.722799,1.277201
"124629",167240,32017,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:19",0.9,20,4.197912,-2.026825,11.07307,-0.1484458,4.195176,0.1951759
"124630",167241,32018,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:20",0.6,20,4.695446,0.1706229,11.73628,0.01426394,4.694937,0.6949371
"124631",167242,32019,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:20",0.7,20,5.021241,-6.503786,13.10805,-0.5687437,4.988917,0.9889169
"124632",167243,32020,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:21",0.7,20,3.796766,14.42029,7.805643,0.9455495,3.67709,0.32291
"124633",167244,32021,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:20",0.9,20,2.418201,-11.58912,3.508182,-0.485764,2.368858,1.631142
"124634",167245,32022,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:21",1.1,20,2.531189,6.775055,8.646262,0.2982606,2.513127,1.486873
"124635",167246,32023,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:21",0.7,20,4.451449,3.0763,9.234246,0.2388985,4.444948,0.4449484
"124636",167247,32024,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:21",1.2,20,2.681617,8.184927,7.505907,0.3818268,2.654085,1.345915
"124637",167248,32025,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:22",0.9,20,4.038219,-7.739262,6.788174,-0.5437496,4.001275,0.00127497
"124638",167249,32026,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:22",0.6,20,2.296976,7.1083,6.466216,0.2842423,2.279289,1.720711
"124639",167250,32027,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:22",1,20,4.433228,-5.991363,11.70712,-0.4627359,4.40892,0.4089196
"124640",167251,32028,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:22",1,20,3.492889,-11.53257,5.323666,-0.6984805,3.422049,0.577951
"124641",167252,32029,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:22",1,20,1.954208,-11.554,11.4466,-0.3914091,1.914475,2.085525
"124642",167253,32030,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:22",0.8,20,4.617489,-2.81915,14.39785,-0.2270337,4.61162,0.61162
"124643",167254,32031,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:22",0.9,20,3.372679,-20.30663,9.29385,-1.170414,3.163046,0.8369541
"124644",167255,32032,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:23",0.6,21,2.88672,9.562443,5.160991,0.4795628,2.84656,1.15344
"124645",167256,32033,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:23",0.7,21,3.08879,16.08525,7.060176,0.8557995,2.967853,1.032147
"124646",167257,32034,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:23",0.8,21,3.917057,-2.8711,8.606953,-0.1961794,3.912052,0.08794839
"124647",167258,32035,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:22",1.1,20,4.268261,4.843233,8.197593,0.3604078,4.252985,0.2529851
"124648",167259,32036,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:22",1.1,20,2.726598,-21.8007,9.720702,-1.012514,2.531562,1.468438
"124649",167260,32037,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:23",0.9,21,2.652848,-3.364378,7.701046,-0.1556756,2.648216,1.351784
"124650",167261,32038,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:23",1.2,21,2.822692,14.42825,6.116822,0.7032787,2.733521,1.266479
"124651",167262,32039,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:23",0.8,21,3.756344,0.1498886,10.86832,0.00959252,3.75623,0.2437701
"124652",167263,32040,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",0.8,21,3.763441,-18.24575,6.783351,-1.177863,3.573199,0.4268009
"124653",167264,32041,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",0.8,21,2.755217,-20.48014,6.49976,-0.9639488,2.581025,1.418975
"124654",167265,32042,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",0.8,21,3.241444,13.419,4.050012,0.7521313,3.152925,0.8470748
"124655",167266,32043,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",1.2,21,2.898806,10.69049,4.031842,0.537716,2.848331,1.151669
"124656",167267,32044,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",1.2,21,2.876239,-16.1305,4.743191,-0.7990372,2.762887,1.237113
"124657",167268,32045,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",1.1,21,3.642379,-31.216,8.522573,-1.887347,3.113334,0.8866659
"124658",167269,32047,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",0.7,21,2.584618,5.325586,3.27078,0.2399147,2.573432,1.426568
"124659",167270,32048,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",0.8,21,4.969029,22.25478,13.76498,1.881882,4.598861,0.5988613
"124660",167271,32049,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",0.6,21,3.96502,0.1190063,6.543815,0.00824146,3.964974,0.03502554
"124661",167272,32050,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",0.6,21,3.707664,-17.80283,4.825677,-1.13359,3.5301,0.4698998
"124662",167273,32051,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:25",0.7,21,4.09679,-3.4903,5.682509,-0.2494722,4.088923,0.0889226
"124663",167274,32052,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:24",1.1,21,2.357242,-9.699475,2.86925,-0.3971044,2.323454,1.676546
"124664",167275,32053,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:25",0.7,21,3.568592,-9.065437,10.29067,-0.5622527,3.523982,0.4760185
"124665",167276,32054,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:25",0.8,21,3.888732,-9.297067,7.470349,-0.62824,3.837623,0.1623773
"124666",167277,32055,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:25",1.5,21,3.599329,-2.886055,11.94413,-0.1811957,3.594656,0.4053445
"124667",167278,32056,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:25",1.7,21,3.192922,-22.85529,9.508158,-1.239648,2.941476,1.058524
"124668",167279,32057,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:26",0.8,21,2.703072,-4.524386,3.740765,-0.2131422,2.694288,1.305712
"124669",167280,32058,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:26",1.1,21,3.581313,-9.6146,6.491797,-0.5981924,3.530952,0.4690477
"124670",167281,32059,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:26",0.9,21,3.567163,-20.24756,4.192315,-1.234444,3.346592,0.6534076
"124671",167282,32060,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:26",0.9,21,2.931672,-14.68775,5.649866,-0.7432869,2.83582,1.16418
"124672",167283,32061,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:26",0.7,21,3.063692,-18.63357,9.255827,-0.9789239,2.902946,1.097054
"124673",167284,32062,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:26",1.1,21,2.606249,-16.82386,2.859383,-0.7543055,2.494663,1.505337
"124674",167285,32063,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:27",0.8,21,3.657446,1.899229,4.612016,0.1212371,3.655394,0.3446062
"124675",167286,32064,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:27",0.7,21,4.304349,-20.08875,12.38041,-1.478431,4.042465,0.04246494
"124676",167287,32065,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:27",0.8,21,3.509387,-13.00362,11.75467,-0.7894246,3.419242,0.5807579
"124677",167288,32066,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:27",0.6,21,3.247439,-7.848214,13.40717,-0.4434226,3.216983,0.783017
"124678",167289,32067,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:27",1,21,3.324736,2.7165,5.196015,0.1575913,3.320797,0.6792028
"124679",167290,32068,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:27",0.9,21,4.265497,-10.41157,10.52513,-0.7708502,4.195261,0.1952614
"124680",167291,32069,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:27",0.7,21,3.51285,-12.29971,19.48671,-0.7483561,3.432158,0.5678415
"124681",167292,32070,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:27",1,21,1.898206,-6.747775,5.362061,-0.223039,1.885011,2.114989
"124682",167293,32071,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:28",0.7,21,5.198682,0.80608,6.425457,0.07310552,5.198084,1.198084
"124683",167294,32072,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:27",1.2,21,2.990912,-14.16373,3.138396,-0.7318356,2.899975,1.100025
"124684",167295,32073,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:28",0.8,21,4.321724,-20.53213,11.91062,-1.51576,4.04717,0.04717027
"124685",167296,32075,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:28",0.9,21,2.899493,-19.16587,6.291292,-0.9518239,2.738633,1.261367
"124686",167297,32076,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:28",1.2,21,2.531105,2.779425,6.986864,0.1227174,2.528058,1.471942
"124687",167298,32077,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:28",0.7,21,4.528316,-9.521363,9.304604,-0.7490198,4.465876,0.4658756
"124688",167299,32078,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:28",0.7,21,3.348197,9.545214,8.273495,0.5552148,3.301802,0.6981977
"124689",167300,32079,"Block3_Bubbles(Off)",3,"Bubbles(Off)","Bubbles","Off","19:30:28",0.8,21,1.939153,-4.783043,3.486538,-0.1615494,1.932348,2.067652
